time,open,high,low,close,tick_volume,spread,real_volume
2026-06-11 04:00:00,1.15422,1.15523,1.15416,1.15523,986,0,0
2026-06-11 04:15:00,1.15523,1.15557,1.15491,1.15548,811,0,0
2026-06-11 04:30:00,1.15548,1.1556,1.15522,1.15541,610,0,0
2026-06-11 04:45:00,1.15541,1.15554,1.15527,1.15539,523,1,0
2026-06-11 05:00:00,1.1554,1.15541,1.15504,1.15518,845,2,0
2026-06-11 05:15:00,1.15518,1.15521,1.15469,1.15477,813,2,0
2026-06-11 05:30:00,1.15477,1.15487,1.15453,1.1547399999999999,739,1,0
2026-06-11 05:45:00,1.15473,1.15487,1.15453,1.15479,672,2,0
2026-06-11 06:00:00,1.15479,1.1549,1.1543700000000001,1.15442,585,1,0
2026-06-11 06:15:00,1.15442,1.15472,1.15438,1.15471,544,2,0
2026-06-11 06:30:00,1.15471,1.15477,1.15453,1.15467,580,2,0
2026-06-11 06:45:00,1.15467,1.15471,1.15435,1.1545,535,2,0
2026-06-11 07:00:00,1.1545,1.15459,1.15417,1.1545,582,0,0
2026-06-11 07:15:00,1.1545,1.15472,1.15438,1.15467,548,2,0
2026-06-11 07:30:00,1.15467,1.15487,1.15455,1.15479,539,2,0
2026-06-11 07:45:00,1.15479,1.15502,1.15469,1.15482,567,2,0
2026-06-11 08:00:00,1.15482,1.155,1.15457,1.15497,768,2,0
2026-06-11 08:15:00,1.15497,1.15512,1.15479,1.155,479,2,0
2026-06-11 08:30:00,1.155,1.15513,1.15473,1.1549,854,1,0
2026-06-11 08:45:00,1.1549,1.15494,1.15443,1.15473,740,2,0
2026-06-11 09:00:00,1.15473,1.15473,1.15415,1.15462,954,1,0
2026-06-11 09:15:00,1.15462,1.15473,1.15418,1.15433,785,0,0
2026-06-11 09:30:00,1.15433,1.15468,1.15427,1.15445,705,1,0
2026-06-11 09:45:00,1.15445,1.15458,1.15399,1.15415,785,0,0
2026-06-11 10:00:00,1.15416,1.15479,1.15412,1.15468,1103,0,0
2026-06-11 10:15:00,1.15468,1.15555,1.15454,1.15531,1031,0,0
2026-06-11 10:30:00,1.15531,1.15542,1.15462,1.15467,1034,0,0
2026-06-11 10:45:00,1.15467,1.15477,1.15431,1.15449,648,0,0
2026-06-11 11:00:00,1.15449,1.15453,1.15398,1.15412,912,0,0
2026-06-11 11:15:00,1.1541299999999999,1.15417,1.15375,1.15389,868,1,0
2026-06-11 11:30:00,1.15384,1.15401,1.15365,1.1538,882,0,0
2026-06-11 11:45:00,1.1538,1.15385,1.15303,1.1532,937,1,0
2026-06-11 12:00:00,1.1532,1.1534200000000001,1.15286,1.1534200000000001,848,2,0
2026-06-11 12:15:00,1.1534200000000001,1.15369,1.15308,1.15322,742,0,0
2026-06-11 12:30:00,1.15322,1.1534,1.15298,1.15337,708,2,0
2026-06-11 12:45:00,1.15337,1.15371,1.15311,1.15339,857,0,0
2026-06-11 13:00:00,1.15339,1.15344,1.15245,1.15258,851,0,0
2026-06-11 13:15:00,1.15258,1.15272,1.15221,1.15252,976,1,0
2026-06-11 13:30:00,1.15252,1.15288,1.1524,1.15269,841,0,0
2026-06-11 13:45:00,1.15269,1.15318,1.15259,1.15312,688,0,0
2026-06-11 14:00:00,1.15312,1.15394,1.15309,1.1538599999999999,1118,0,0
2026-06-11 14:15:00,1.1538599999999999,1.15391,1.15343,1.15375,773,0,0
2026-06-11 14:30:00,1.15375,1.15417,1.15358,1.15375,1422,0,0
2026-06-11 14:45:00,1.1537600000000001,1.15389,1.15345,1.15378,793,0,0
2026-06-11 15:00:00,1.15383,1.15402,1.1532499999999999,1.15334,1120,1,0
2026-06-11 15:15:00,1.15334,1.1539,1.15158,1.1528100000000001,2728,0,0
2026-06-11 15:30:00,1.1528100000000001,1.15351,1.15192,1.15306,2426,0,0
2026-06-11 15:45:00,1.15306,1.15435,1.15283,1.15396,2754,0,0
2026-06-11 16:00:00,1.15396,1.1540300000000001,1.15239,1.1525400000000001,1960,0,0
2026-06-11 16:15:00,1.1525400000000001,1.15321,1.15167,1.15301,1703,0,0
2026-06-11 16:30:00,1.15301,1.15343,1.1526,1.1532,2125,1,0
2026-06-11 16:45:00,1.1532,1.15396,1.1529,1.15294,2073,0,0
2026-06-11 17:00:00,1.15294,1.15304,1.15204,1.15228,1877,0,0
2026-06-11 17:15:00,1.15228,1.15245,1.15196,1.15215,1496,0,0
2026-06-11 17:30:00,1.15216,1.1522000000000001,1.15139,1.15175,1368,0,0
2026-06-11 17:45:00,1.15175,1.15194,1.15141,1.15192,1377,2,0
2026-06-11 18:00:00,1.15192,1.15223,1.15129,1.1517,1894,0,0
2026-06-11 18:15:00,1.1517,1.15242,1.15166,1.1522000000000001,1414,2,0
2026-06-11 18:30:00,1.1522000000000001,1.1522999999999999,1.15163,1.15191,1405,0,0
2026-06-11 18:45:00,1.15192,1.15198,1.1513200000000001,1.15143,1182,1,0
2026-06-11 19:00:00,1.15145,1.15161,1.15067,1.15097,1112,0,0
2026-06-11 19:15:00,1.15097,1.15113,1.1507,1.15092,1064,0,0
2026-06-11 19:30:00,1.15092,1.15122,1.15069,1.1509800000000001,1066,2,0
2026-06-11 19:45:00,1.15097,1.15101,1.15073,1.15089,703,2,0
2026-06-11 20:00:00,1.15089,1.15092,1.15024,1.15041,1124,0,0
2026-06-11 20:15:00,1.15044,1.15238,1.15015,1.1522999999999999,1335,0,0
2026-06-11 20:30:00,1.1522999999999999,1.15665,1.15229,1.15604,5326,0,0
2026-06-11 20:45:00,1.15603,1.1562999999999999,1.15448,1.1550799999999999,3484,0,0
2026-06-11 21:00:00,1.1550799999999999,1.15539,1.1541,1.15523,3302,0,0
2026-06-11 21:15:00,1.15523,1.15604,1.15513,1.15555,3357,0,0
2026-06-11 21:30:00,1.15556,1.15579,1.15481,1.15576,2241,0,0
2026-06-11 21:45:00,1.15576,1.15666,1.1556899999999999,1.15578,1670,0,0
2026-06-11 22:00:00,1.15578,1.15748,1.15578,1.1574200000000001,2079,0,0
2026-06-11 22:15:00,1.1574200000000001,1.1581299999999999,1.15723,1.15804,1862,0,0
2026-06-11 22:30:00,1.15804,1.15897,1.15794,1.15794,2269,0,0
2026-06-11 22:45:00,1.15794,1.15807,1.15767,1.15787,1658,1,0
2026-06-11 23:00:00,1.15786,1.15834,1.15779,1.15795,972,3,0
2026-06-11 23:15:00,1.15795,1.15829,1.15769,1.15802,625,2,0
2026-06-11 23:30:00,1.15802,1.15817,1.15768,1.1577,425,1,0
2026-06-11 23:45:00,1.1577,1.15802,1.15759,1.15779,616,3,0
2026-06-12 00:00:00,1.15775,1.15802,1.15739,1.15801,131,3,0
2026-06-12 00:15:00,1.15801,1.15801,1.15761,1.1577600000000001,143,4,0
2026-06-12 00:30:00,1.1577600000000001,1.1578,1.15746,1.1575,139,4,0
2026-06-12 00:45:00,1.1575,1.15793,1.1575,1.15764,144,3,0
2026-06-12 01:00:00,1.15764,1.15817,1.15757,1.15758,346,2,0
2026-06-12 01:15:00,1.15758,1.15764,1.15719,1.15749,516,3,0
2026-06-12 01:30:00,1.15749,1.15795,1.15722,1.15789,449,3,0
2026-06-12 01:45:00,1.15789,1.15848,1.15788,1.1584699999999999,527,3,0
2026-06-12 02:00:00,1.1584699999999999,1.1586400000000001,1.15811,1.15821,617,0,0
2026-06-12 02:15:00,1.15821,1.15828,1.15764,1.1577600000000001,469,1,0
2026-06-12 02:30:00,1.1577600000000001,1.15778,1.15745,1.15758,379,1,0
2026-06-12 02:45:00,1.15759,1.15768,1.15737,1.15754,565,2,0
2026-06-12 03:00:00,1.15755,1.15764,1.15684,1.15712,1335,1,0
2026-06-12 03:15:00,1.15711,1.1571799999999999,1.15682,1.15703,771,2,0
2026-06-12 03:30:00,1.15703,1.15719,1.15658,1.15662,806,1,0
2026-06-12 03:45:00,1.15662,1.15707,1.15659,1.15696,935,2,0
2026-06-12 04:00:00,1.15696,1.15701,1.15623,1.15656,1162,2,0
2026-06-12 04:15:00,1.15656,1.15663,1.15612,1.1562000000000001,832,0,0
2026-06-12 04:30:00,1.15619,1.15663,1.15613,1.15626,812,0,0
2026-06-12 04:45:00,1.15626,1.15658,1.15615,1.15632,590,2,0
2026-06-12 05:00:00,1.15632,1.15704,1.15622,1.15686,780,1,0
2026-06-12 05:15:00,1.15686,1.15687,1.15644,1.15648,472,2,0
2026-06-12 05:30:00,1.15648,1.15671,1.15634,1.15653,536,0,0
2026-06-12 05:45:00,1.15655,1.15673,1.15643,1.15667,589,0,0
2026-06-12 06:00:00,1.15667,1.15683,1.15647,1.15671,626,1,0
2026-06-12 06:15:00,1.15671,1.15711,1.15663,1.15704,786,0,0
2026-06-12 06:30:00,1.15704,1.15751,1.15693,1.15734,888,1,0
2026-06-12 06:45:00,1.15734,1.15734,1.15695,1.15716,645,0,0
2026-06-12 07:00:00,1.15721,1.15725,1.15683,1.15709,780,2,0
2026-06-12 07:15:00,1.15714,1.1572,1.15695,1.15717,384,2,0
2026-06-12 07:30:00,1.15717,1.1575,1.15705,1.15739,551,2,0
2026-06-12 07:45:00,1.15739,1.15743,1.15702,1.15712,704,2,0
2026-06-12 08:00:00,1.15712,1.15738,1.15666,1.15689,865,1,0
2026-06-12 08:15:00,1.15689,1.1569,1.15638,1.15649,886,0,0
2026-06-12 08:30:00,1.15649,1.15664,1.15623,1.15637,931,1,0
2026-06-12 08:45:00,1.15637,1.1564,1.15565,1.15573,896,0,0
2026-06-12 09:00:00,1.15573,1.15682,1.15573,1.15655,1130,0,0
2026-06-12 09:15:00,1.15655,1.1568100000000001,1.15646,1.15674,989,2,0
2026-06-12 09:30:00,1.15674,1.15707,1.15648,1.15687,1219,1,0
2026-06-12 09:45:00,1.15688,1.15741,1.15669,1.15731,1341,1,0
2026-06-12 10:00:00,1.1573,1.15733,1.15627,1.15644,1342,0,0
2026-06-12 10:15:00,1.15644,1.15669,1.15605,1.15605,1141,1,0
2026-06-12 10:30:00,1.15605,1.1562999999999999,1.15566,1.15603,1268,0,0
2026-06-12 10:45:00,1.15603,1.15674,1.15567,1.15665,1475,0,0
2026-06-12 11:00:00,1.15665,1.15711,1.15639,1.15695,1521,0,0
2026-06-12 11:15:00,1.15695,1.15856,1.15686,1.1576,2279,0,0
2026-06-12 11:30:00,1.15761,1.15832,1.1575,1.15802,1562,0,0
2026-06-12 11:45:00,1.15802,1.15824,1.15741,1.15765,1184,0,0
2026-06-12 12:00:00,1.15765,1.15777,1.15729,1.1577,1365,0,0
2026-06-12 12:15:00,1.1577,1.15895,1.1577,1.15879,2038,0,0
2026-06-12 12:30:00,1.1588,1.15889,1.15831,1.15858,1280,0,0
2026-06-12 12:45:00,1.15858,1.15871,1.15797,1.15839,1066,0,0
2026-06-12 13:00:00,1.15839,1.15855,1.15808,1.15829,1008,1,0
2026-06-12 13:15:00,1.15829,1.15841,1.15683,1.1574200000000001,1692,0,0
2026-06-12 13:30:00,1.15734,1.15795,1.1573,1.1576,1158,1,0
2026-06-12 13:45:00,1.1576,1.15783,1.15703,1.15737,1009,2,0
2026-06-12 14:00:00,1.15737,1.15747,1.15709,1.15744,1012,1,0
2026-06-12 14:15:00,1.15744,1.15778,1.15729,1.15737,937,2,0
2026-06-12 14:30:00,1.15747,1.15793,1.15721,1.15783,1056,0,0
2026-06-12 14:45:00,1.15783,1.15788,1.15697,1.15713,1038,1,0
2026-06-12 15:00:00,1.15714,1.15723,1.15655,1.15682,1221,0,0
2026-06-12 15:15:00,1.15682,1.15689,1.15598,1.15614,1042,0,0
2026-06-12 15:30:00,1.15614,1.15652,1.15609,1.15629,1071,0,0
2026-06-12 15:45:00,1.15629,1.15643,1.15598,1.15633,1140,0,0
2026-06-12 16:00:00,1.15634,1.15687,1.15607,1.1566,1273,2,0
2026-06-12 16:15:00,1.1566,1.15764,1.1565400000000001,1.15759,1459,0,0
2026-06-12 16:30:00,1.15759,1.1579,1.15637,1.15675,5044,0,0
2026-06-12 16:45:00,1.15675,1.15743,1.15671,1.15694,4925,0,0
2026-06-12 17:00:00,1.15693,1.1577600000000001,1.15675,1.15734,6023,0,0
2026-06-12 17:15:00,1.15734,1.1575199999999999,1.1566,1.15693,5267,0,0
2026-06-12 17:30:00,1.15692,1.15765,1.15689,1.15733,4786,0,0
2026-06-12 17:45:00,1.15733,1.1579,1.15682,1.15734,7888,0,0
2026-06-12 18:00:00,1.15734,1.1578,1.1571500000000001,1.15772,5915,0,0
2026-06-12 18:15:00,1.15772,1.15836,1.15762,1.15824,4935,0,0
2026-06-12 18:30:00,1.15824,1.1583700000000001,1.15735,1.15757,5079,0,0
2026-06-12 18:45:00,1.15757,1.15787,1.15729,1.1573,4386,0,0
2026-06-12 19:00:00,1.1573,1.15779,1.15694,1.15724,5259,0,0
2026-06-12 19:15:00,1.15724,1.15762,1.15698,1.15726,4383,0,0
2026-06-12 19:30:00,1.15726,1.15756,1.1571799999999999,1.15724,3450,0,0
2026-06-12 19:45:00,1.15724,1.15754,1.1571799999999999,1.15746,3149,0,0
2026-06-12 20:00:00,1.15745,1.15775,1.1571500000000001,1.15736,3716,0,0
2026-06-12 20:15:00,1.15736,1.15761,1.15716,1.15755,3053,0,0
2026-06-12 20:30:00,1.15755,1.15766,1.15735,1.15755,3411,0,0
2026-06-12 20:45:00,1.15755,1.15758,1.1573,1.15746,2687,0,0
2026-06-12 21:00:00,1.15746,1.15754,1.15722,1.15737,2565,0,0
2026-06-12 21:15:00,1.15737,1.15762,1.15735,1.15753,3222,0,0
2026-06-12 21:30:00,1.15754,1.15786,1.15753,1.15777,2388,0,0
2026-06-12 21:45:00,1.15777,1.15785,1.1574200000000001,1.15748,2405,0,0
2026-06-12 22:00:00,1.15748,1.15779,1.15732,1.15747,2667,0,0
2026-06-12 22:15:00,1.15747,1.15764,1.15727,1.15748,2399,0,0
2026-06-12 22:30:00,1.15748,1.1575199999999999,1.15707,1.15708,3049,0,0
2026-06-12 22:45:00,1.15708,1.15725,1.15687,1.15714,2943,0,0
2026-06-12 23:00:00,1.15714,1.15719,1.15688,1.15693,2197,0,0
2026-06-12 23:15:00,1.15692,1.1571,1.1568100000000001,1.15682,1424,0,0
2026-06-12 23:30:00,1.15682,1.15684,1.15664,1.1567,1355,0,0
2026-06-12 23:45:00,1.1567,1.15694,1.1565400000000001,1.1566,3099,0,0
2026-06-15 00:00:00,1.15746,1.15763,1.1573,1.15747,84,0,0
2026-06-15 00:15:00,1.15747,1.15924,1.15745,1.1592,267,0,0
2026-06-15 00:30:00,1.1592,1.1598600000000001,1.1592,1.15977,306,0,0
2026-06-15 00:45:00,1.15977,1.1605699999999999,1.15965,1.16049,799,0,0
2026-06-15 01:00:00,1.16049,1.16176,1.16034,1.1611799999999999,2801,0,0
2026-06-15 01:15:00,1.1611799999999999,1.16153,1.16076,1.16086,3448,0,0
2026-06-15 01:30:00,1.16085,1.16117,1.16038,1.16088,3599,0,0
2026-06-15 01:45:00,1.16088,1.16115,1.16084,1.16088,2528,0,0
2026-06-15 02:00:00,1.16088,1.16095,1.16041,1.16048,2098,0,0
2026-06-15 02:15:00,1.16048,1.1607,1.16036,1.16041,1560,0,0
2026-06-15 02:30:00,1.16042,1.1607,1.1602999999999999,1.16064,1104,0,0
2026-06-15 02:45:00,1.16065,1.16092,1.16022,1.16029,2850,0,0
2026-06-15 03:00:00,1.16029,1.16109,1.16028,1.16106,3800,0,0
2026-06-15 03:15:00,1.16106,1.1611799999999999,1.16071,1.16073,3019,0,0
2026-06-15 03:30:00,1.16073,1.16078,1.16046,1.16058,2223,0,0
2026-06-15 03:45:00,1.16058,1.16063,1.1598,1.15989,2666,0,0
2026-06-15 04:00:00,1.15988,1.15991,1.15943,1.15974,2958,0,0
2026-06-15 04:15:00,1.15974,1.1599599999999999,1.15968,1.15981,2400,0,0
2026-06-15 04:30:00,1.15981,1.15988,1.15961,1.15965,2428,0,0
2026-06-15 04:45:00,1.15965,1.16018,1.15957,1.15981,2355,0,0
2026-06-15 05:00:00,1.15982,1.1599599999999999,1.15943,1.15948,2430,0,0
2026-06-15 05:15:00,1.15948,1.15982,1.15941,1.1598,1713,0,0
2026-06-15 05:30:00,1.1598,1.16015,1.15978,1.15987,1802,0,0
2026-06-15 05:45:00,1.15987,1.15999,1.15975,1.15995,1370,0,0
2026-06-15 06:00:00,1.15995,1.1601,1.15984,1.15988,1474,0,0
2026-06-15 06:15:00,1.15988,1.16021,1.15981,1.16017,1499,0,0
2026-06-15 06:30:00,1.16017,1.16044,1.16008,1.16032,1901,0,0
2026-06-15 06:45:00,1.16032,1.16054,1.16026,1.16043,1577,0,0
2026-06-15 07:00:00,1.16043,1.16054,1.16032,1.16048,1406,0,0
2026-06-15 07:15:00,1.16048,1.1609099999999999,1.16043,1.1609,1365,0,0
2026-06-15 07:30:00,1.16089,1.16114,1.16086,1.16109,1249,0,0
2026-06-15 07:45:00,1.16109,1.16136,1.16103,1.16125,1303,0,0
2026-06-15 08:00:00,1.16125,1.16222,1.16125,1.16193,1931,0,0
2026-06-15 08:15:00,1.16193,1.16205,1.16177,1.16184,1591,0,0
2026-06-15 08:30:00,1.16184,1.16196,1.16138,1.1614,1435,0,0
2026-06-15 08:45:00,1.1614,1.16178,1.16136,1.16168,1773,0,0
2026-06-15 09:00:00,1.1616900000000001,1.1618,1.16083,1.16098,2953,0,0
2026-06-15 09:15:00,1.16098,1.16115,1.16066,1.16078,2584,0,0
2026-06-15 09:30:00,1.16078,1.16086,1.16006,1.16072,3458,0,0
2026-06-15 09:45:00,1.16072,1.16088,1.16044,1.16063,2463,0,0
2026-06-15 10:00:00,1.16064,1.16095,1.16014,1.16066,4283,0,0
2026-06-15 10:15:00,1.16066,1.16106,1.16039,1.16085,3309,0,0
2026-06-15 10:30:00,1.16086,1.16095,1.16042,1.16082,3294,0,0
2026-06-15 10:45:00,1.16082,1.1609099999999999,1.16039,1.16062,2971,0,0
2026-06-15 11:00:00,1.16062,1.16084,1.16038,1.16058,3306,0,0
2026-06-15 11:15:00,1.16058,1.16102,1.16046,1.16077,2686,0,0
2026-06-15 11:30:00,1.16077,1.16104,1.15998,1.16012,2954,0,0
2026-06-15 11:45:00,1.16012,1.1602000000000001,1.1596899999999999,1.16003,3154,0,0
2026-06-15 12:00:00,1.16015,1.16105,1.16009,1.16072,83,0,0
2026-06-15 12:15:00,1.16045,1.16067,1.16036,1.16053,171,0,0
2026-06-15 12:30:00,1.16056,1.16104,1.16054,1.16077,1049,0,0
2026-06-15 12:45:00,1.16077,1.1609099999999999,1.1605,1.16069,2431,0,0
2026-06-15 13:00:00,1.16068,1.16072,1.16032,1.16068,2083,0,0
2026-06-15 13:15:00,1.16068,1.16116,1.16065,1.16103,2263,0,0
2026-06-15 13:30:00,1.16104,1.16146,1.16101,1.16132,2014,0,0
2026-06-15 13:45:00,1.16133,1.16137,1.16099,1.16107,2270,0,0
2026-06-15 14:00:00,1.16107,1.16143,1.16103,1.16123,2494,0,0
2026-06-15 14:15:00,1.16123,1.16123,1.16067,1.16069,2769,0,0
2026-06-15 14:30:00,1.1607,1.1610800000000001,1.16056,1.16068,2888,0,0
2026-06-15 14:45:00,1.1607,1.16141,1.16068,1.1609099999999999,3307,0,0
2026-06-15 15:00:00,1.1609099999999999,1.16124,1.1605699999999999,1.16062,3661,0,0
2026-06-15 15:15:00,1.16062,1.16099,1.16044,1.16097,3265,0,0
2026-06-15 15:30:00,1.16096,1.16147,1.16084,1.16144,2954,0,0
2026-06-15 15:45:00,1.16144,1.16199,1.16131,1.16154,3644,0,0
2026-06-15 16:00:00,1.16154,1.16168,1.1612,1.16151,3018,0,0
2026-06-15 16:15:00,1.1615199999999999,1.1618,1.1615,1.16168,2961,0,0
2026-06-15 16:30:00,1.16168,1.16206,1.16131,1.16172,5037,0,0
2026-06-15 16:45:00,1.16172,1.16186,1.16135,1.1616900000000001,4350,0,0
2026-06-15 17:00:00,1.1616900000000001,1.16188,1.16124,1.16136,4302,0,0
2026-06-15 17:15:00,1.16136,1.16154,1.16086,1.16125,4242,0,0
2026-06-15 17:30:00,1.16125,1.16135,1.16051,1.16069,3973,0,0
2026-06-15 17:45:00,1.16069,1.16126,1.16056,1.16078,5251,0,0
2026-06-15 18:00:00,1.16078,1.16078,1.16041,1.16046,3509,0,0
2026-06-15 18:15:00,1.16046,1.16064,1.16013,1.16032,2968,0,0
2026-06-15 18:30:00,1.16032,1.16035,1.15977,1.15977,3085,0,0
2026-06-15 18:45:00,1.15978,1.1599,1.15965,1.15984,2391,0,0
2026-06-15 19:00:00,1.15984,1.1602999999999999,1.15974,1.16029,2783,0,0
2026-06-15 19:15:00,1.16029,1.1605,1.15999,1.16048,2672,0,0
2026-06-15 19:30:00,1.16048,1.16052,1.15976,1.15989,2566,0,0
2026-06-15 19:45:00,1.15988,1.16053,1.1598,1.16036,2552,0,0
2026-06-15 20:00:00,1.16036,1.16042,1.16,1.1602000000000001,2629,0,0
2026-06-15 20:15:00,1.1602000000000001,1.16026,1.15987,1.16005,2201,0,0
2026-06-15 20:30:00,1.16006,1.1601,1.15979,1.15999,1766,0,0
2026-06-15 20:45:00,1.15999,1.16009,1.15983,1.15994,1682,0,0
2026-06-15 21:00:00,1.15994,1.16032,1.15981,1.16015,2752,0,0
2026-06-15 21:15:00,1.16015,1.16022,1.15976,1.15977,1916,0,0
2026-06-15 21:30:00,1.15977,1.1598,1.15948,1.15967,2402,0,0
2026-06-15 21:45:00,1.15966,1.1598600000000001,1.15939,1.15947,2517,0,0
2026-06-15 22:00:00,1.15947,1.15963,1.15899,1.1592,2527,0,0
2026-06-15 22:15:00,1.1592,1.15943,1.15909,1.15917,1970,0,0
2026-06-15 22:30:00,1.15916,1.15944,1.15915,1.1593,2197,0,0
2026-06-15 22:45:00,1.15929,1.15941,1.15844,1.15853,2865,0,0
2026-06-15 23:00:00,1.15853,1.15889,1.15836,1.15886,2232,0,0
2026-06-15 23:15:00,1.15886,1.15893,1.1586400000000001,1.1589,1252,0,0
2026-06-15 23:30:00,1.1589,1.15901,1.15871,1.15888,1395,0,0
2026-06-15 23:45:00,1.15888,1.15901,1.15872,1.15886,1678,0,0
2026-06-16 00:00:00,1.15894,1.15982,1.15815,1.15912,478,0,0
2026-06-16 00:15:00,1.15912,1.15912,1.15875,1.15879,316,0,0
2026-06-16 00:30:00,1.15879,1.15943,1.15871,1.15942,530,0,0
2026-06-16 00:45:00,1.15942,1.15944,1.15891,1.15897,395,0,0
2026-06-16 01:00:00,1.15897,1.15911,1.1587,1.15872,1917,0,0
2026-06-16 01:15:00,1.15872,1.15875,1.1584699999999999,1.15867,1082,0,0
2026-06-16 01:30:00,1.15867,1.15882,1.15862,1.15879,802,0,0
2026-06-16 01:45:00,1.1588,1.1589800000000001,1.1587,1.15885,1070,0,0
2026-06-16 02:00:00,1.15886,1.15912,1.15885,1.15901,535,0,0
2026-06-16 02:15:00,1.15901,1.15921,1.15884,1.15913,956,0,0
2026-06-16 02:30:00,1.15913,1.15934,1.15906,1.15932,441,0,0
2026-06-16 02:45:00,1.15932,1.15939,1.1590799999999999,1.15913,753,0,0
2026-06-16 03:00:00,1.15913,1.15922,1.15896,1.1589800000000001,1435,0,0
2026-06-16 03:15:00,1.1589800000000001,1.15907,1.15878,1.15885,1591,0,0
2026-06-16 03:30:00,1.15885,1.1592,1.15883,1.15914,1403,0,0
2026-06-16 03:45:00,1.15914,1.15937,1.15887,1.1593,1544,0,0
2026-06-16 04:00:00,1.1593,1.15952,1.15907,1.1592,3060,0,0
2026-06-16 04:15:00,1.15921,1.15923,1.15894,1.1591,2090,0,0
2026-06-16 04:30:00,1.15909,1.15926,1.15871,1.15889,2126,0,0
2026-06-16 04:45:00,1.15889,1.15926,1.15869,1.15878,1694,0,0
2026-06-16 05:00:00,1.15878,1.15881,1.15846,1.15854,1929,0,0
2026-06-16 05:15:00,1.15854,1.1586400000000001,1.15827,1.15862,1441,0,0
2026-06-16 05:30:00,1.1586400000000001,1.15895,1.15856,1.15883,1521,0,0
2026-06-16 05:45:00,1.15883,1.15887,1.15856,1.15878,1488,0,0
2026-06-16 06:00:00,1.15878,1.15885,1.15849,1.15872,1544,0,0
2026-06-16 06:15:00,1.15872,1.15875,1.1584,1.15856,2191,0,0
2026-06-16 06:30:00,1.15855,1.15876,1.15852,1.15869,1726,0,0
2026-06-16 06:45:00,1.15869,1.15888,1.15858,1.1586400000000001,1565,0,0
2026-06-16 07:00:00,1.15863,1.15871,1.15786,1.15795,1786,0,0
2026-06-16 07:15:00,1.15795,1.15814,1.15757,1.15784,1940,0,0
2026-06-16 07:30:00,1.15784,1.15807,1.15773,1.15789,1542,0,0
2026-06-16 07:45:00,1.15789,1.15796,1.15763,1.1579,1944,0,0
2026-06-16 08:00:00,1.1579,1.15811,1.15774,1.15775,1433,0,0
2026-06-16 08:15:00,1.15775,1.15796,1.1577,1.15794,1325,0,0
2026-06-16 08:30:00,1.15794,1.15807,1.15771,1.15775,1724,0,0
2026-06-16 08:45:00,1.15775,1.1578,1.15753,1.15756,1872,0,0
2026-06-16 09:00:00,1.15756,1.15778,1.15746,1.15769,1883,0,0
2026-06-16 09:15:00,1.15769,1.15789,1.15749,1.15787,2019,0,0
2026-06-16 09:30:00,1.15787,1.15857,1.15777,1.15815,3152,0,0
2026-06-16 09:45:00,1.15815,1.15877,1.1581299999999999,1.1587399999999999,3125,0,0
2026-06-16 10:00:00,1.1587399999999999,1.15904,1.15851,1.15881,3655,0,0
2026-06-16 10:15:00,1.15881,1.15914,1.15872,1.1591,3004,0,0
2026-06-16 10:30:00,1.1591,1.1594,1.15893,1.15932,2748,0,0
2026-06-16 10:45:00,1.15932,1.15956,1.15918,1.15955,2638,0,0
2026-06-16 11:00:00,1.15955,1.1599599999999999,1.15932,1.1599,3435,0,0
2026-06-16 11:15:00,1.1599,1.16019,1.15972,1.16015,3117,0,0
2026-06-16 11:30:00,1.16015,1.16024,1.15984,1.16009,2868,0,0
2026-06-16 11:45:00,1.16008,1.16067,1.15988,1.16056,2297,0,0
2026-06-16 12:00:00,1.16056,1.16095,1.16032,1.1607,2804,0,0
2026-06-16 12:15:00,1.16071,1.16076,1.16005,1.16016,2852,0,0
2026-06-16 12:30:00,1.16015,1.16036,1.16,1.16008,2636,0,0
2026-06-16 12:45:00,1.16007,1.16024,1.15998,1.16011,2092,0,0
2026-06-16 13:00:00,1.16011,1.16079,1.16005,1.16073,2705,0,0
2026-06-16 13:15:00,1.16073,1.1613,1.16068,1.16093,2443,0,0
2026-06-16 13:30:00,1.16093,1.16122,1.16073,1.16113,2153,0,0
2026-06-16 13:45:00,1.16114,1.16126,1.16093,1.1611799999999999,2459,0,0
2026-06-16 14:00:00,1.1611799999999999,1.16121,1.16074,1.16088,2885,0,0
2026-06-16 14:15:00,1.16088,1.1609,1.16027,1.16041,2230,0,0
2026-06-16 14:30:00,1.16041,1.16067,1.1596899999999999,1.15997,2957,0,0
2026-06-16 14:45:00,1.15997,1.1601,1.1597,1.15992,3014,0,0
2026-06-16 15:00:00,1.15991,1.15994,1.1593499999999999,1.15976,3006,0,0
2026-06-16 15:15:00,1.15976,1.15982,1.15913,1.15949,2754,0,0
2026-06-16 15:30:00,1.15949,1.16019,1.15942,1.16009,2901,0,0
2026-06-16 15:45:00,1.16009,1.16014,1.15964,1.15995,3215,0,0
2026-06-16 16:00:00,1.15995,1.16026,1.15988,1.16,3154,0,0
2026-06-16 16:15:00,1.16,1.16007,1.15948,1.15978,3525,0,0
2026-06-16 16:30:00,1.15978,1.16036,1.15971,1.15991,5129,0,0
2026-06-16 16:45:00,1.15992,1.1599599999999999,1.15912,1.15927,4091,0,0
2026-06-16 17:00:00,1.15927,1.15968,1.15879,1.15948,4377,0,0
2026-06-16 17:15:00,1.15948,1.15972,1.15906,1.15907,3933,0,0
